0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
